label,RMS,ZCR,Centroid,E_low,E_mid,E_high
dog,0.268178218743915,2588,1806.48356114085,142745359.982601,85738878.5026064,1658376.07174006
dog,0.0468372854609333,218.4,814.994891057806,6766436.46459356,252149.899725377,1353.83467852475
dog,0.0839152439540678,904,1052.01819775329,21328192.0610272,1200496.45007864,4976.47741331923
dog,0.082763312356673,1632.8,1499.11742482252,8859816.07129614,13047185.9692036,12248.996130802
dog,0.131871853427551,1070.8,1351.10330386731,50097947.9768287,5499266.8879493,51379.8668650706
dog,0.100187912492881,1088.2,1459.51244638726,28499629.4042968,3594489.14986564,26259.2649778824
dog,0.0789759637307905,1090.6,1239.63778544131,14569967.6980895,5384831.41291531,4252.42830663166
dog,0.11415488727222,1380.2,1246.00742078624,24734297.8549506,16962819.9112175,3164.84288025433
dog,0.115259133417441,1499.4,1012.46821915221,38298048.426515,4209149.24486227,3739.50531498554
dog,0.148883858519045,1435.4,1501.38340080667,52856483.8536652,17963323.1227936,112685.119532079
dog,0.134497996941009,1973.6,1545.36145455923,27780875.8398963,30043902.7344337,62301.2594004259
dog,0.292199606151366,3409.8,2383.38255520828,21500944.5461049,243873552.836026,7843471.02076969
dog,0.121767843137698,1223,1469.16776516097,34535549.9945129,12772006.3752548,140159.388190011
dog,0.124967306615162,1798.2,1362.47585043947,10124595.5943362,39834212.6901442,15046.7341725361
dog,0.106444947193354,1712.6,1215.81231959322,29189274.5879523,7068149.12327385,262.41374751219
dog,0.105012431912849,373.6,858.830873251474,34456777.2258769,826934.754167706,4642.8338831002
dog,0.0689565807647629,2315,3008.51696976655,142521.242190515,13448242.504103,1625268.78330962
cat,0.148128723762753,2986.8,2467.52062496505,6535508.09834611,63239577.4693202,546396.065690993
cat,0.198239693842729,2822.6,2022.97229608582,42977276.5502492,82864939.5566967,462755.079028565
cat,0.0957950855816724,2462.2,2174.05713871943,6481902.84188623,22191528.398546,692007.918710811
cat,0.0944701944644508,2362.4,1864.52189057929,15144497.8977479,13279783.2748048,134495.545841956
cat,0.112882086445068,2408.2,2078.6100694192,10853952.1764942,29436471.1300645,485219.105107705
cat,0.150837317650419,2047.2,2404.81057576245,2964954.38854383,68325144.2400449,1516161.07046581
cat,0.128567751167131,2178,2715.67473018697,3578189.12543016,47272616.7995653,2044242.94901782
cat,0.129006524256079,1175.2,2631.20725334604,49020845.1078505,1965452.75021526,2270790.30287216
cat,0.092444991761747,407.6,2682.45745046489,10051735.4780264,16501622.3744356,794086.980110514
cat,0.174366338263692,618.8,2522.75391272415,8099461.35571147,87435368.7837594,1757248.51100243
cat,0.105223632942255,2462.4,2055.68626634912,3608352.80645143,31711116.8314233,110971.997919131
cat,0.144592879485711,3153.2,2269.24228634587,6717880.27493067,59537640.0521667,647216.594687545
cat,0.115256282311742,2020.6,2969.02789346844,1420610.8863661,40100262.2205165,988405.857986663
cat,0.114265115181481,1723.6,2812.55842515713,1619522.4506172,38691618.6939921,1469981.17754154
cat,0.153851213354491,720.2,1617.15460905838,44573227.4657088,31059401.5709074,112044.146760072
cat,0.151322686614495,1638,2287.31122690048,12615514.3436104,59486919.9565468,1173359.04692444
cat,0.145800560001845,1264.2,1454.57719300975,53132999.8923124,14567689.7174251,324311.513718804
cat,0.117940841412568,1165.6,1537.2549338379,19824983.4425366,24548186.9068853,139192.790620944
cat,0.0735034121334823,1977.4,2285.77186688037,10904456.9434105,6133238.00389312,251122.101754807
cat,0.109665354476545,2676.4,1962.2587975267,601889.375890661,37830342.2782737,52555.3756851983
cat,0.0976479786393403,2856.2,2206.52903790053,3395082.19649581,26932178.1247523,185166.42606044
cat,0.173294770372814,2949.8,2333.23533047447,2750698.98899456,92979728.8345786,369039.017416705
cat,0.0624966545445148,1514,2612.57421805656,276567.459255319,12067417.6662981,154683.312843564
cat,0.0957148495583941,2053.8,2190.54539673388,841434.93175125,28398379.2437998,76453.8691860776
cat,0.2010344537995,2266.2,3069.70727806783,2496283.31769288,116413007.25556,10418461.9959819
cat,0.110243287055246,2054.8,2342.26208866013,6882899.44189857,31655020.0221667,353735.071907853
cat,0.073863984526278,1497,2149.37429918271,2242907.79509903,15147362.1604766,68575.1203513528
cat,0.16299395866195,2291,1990.11994990965,8578663.43638164,76304311.9189136,131653.632907729
cat,0.180866173562103,963.8,1303.35941830208,61194155.8489071,43373814.7367782,112537.287424064
cat,0.190084911084665,594.6,1704.04922801487,104179436.860796,11357414.3241582,166614.945648254
cat,0.17440254797833,1355,1940.51316967527,8729104.43920757,88404779.9775922,203499.191024778
cat,0.124378136726558,425,1799.74239706385,2349072.9419301,47125512.6689664,29318.4439530662
cat,0.193487192605319,871,1535.34074018802,87854977.2907001,31397756.1750606,546768.734049914
cat,0.268274495605318,3076.2,2062.81224667861,44975121.2787799,185060741.819539,271993.313170289
cat,0.124858535276368,2269.4,2174.39969323813,19403132.7276248,29501551.3635244,982233.837277599
cat,0.0738855044961667,998.8,3104.28870162326,422013.543362233,16240608.9534773,883520.513782507
cat,0.157692514635606,3540.6,2094.86512819503,534525.846195184,78992863.1589953,46785.6703626605
cat,0.14446270173672,3403.4,2009.31521778712,122354.953807372,66609018.1458359,50939.0606377812
cat,0.139706125031382,439.2,2139.48513818967,3842815.80723673,58027164.927296,586983.903603167
cat,0.128566221443835,499.6,2169.26103555405,5175455.04385196,47313705.806417,405044.314947243
crow,0.12627042532816,1415.6,2363.93322249269,33960971.3145646,14845010.9025918,2215702.29220176
crow,0.2014132402228,4402.2,2635.02143249254,4014536.51912573,121566810.361379,4234140.35464691
crow,0.168965557880778,4518.6,2735.98096044732,2267136.70080424,84786058.735037,4304770.84817672
crow,0.132074669739859,4209.2,3004.80235248977,1305766.28825563,46273706.460963,8240428.28375309
crow,0.131702128645367,3238.8,2791.94788924152,1272926.0055185,48501312.4821231,5731203.79622953
crow,0.141313960006516,3248.2,2262.95828970878,1094800.46076781,62563701.3160481,244335.030251662
crow,0.103603225301984,2929.8,2102.03827320302,569206.694515033,33665355.9349249,113048.04056237
crow,0.11799606434148,3281.6,1966.78624106922,1438509.70874728,43022596.8549541,92721.7548675904
crow,0.164897378582072,2768,2014.63594515355,17243101.0843286,68010236.5185545,1758330.93547038
crow,0.158968440684268,2317.6,1745.69137291813,7772062.91501148,72810877.3171214,308889.166745149
crow,0.180010689635518,2363.6,1691.44351261907,37684969.263734,65697863.8122559,309487.36189232
crow,0.130681594634043,2064.6,1660.54542803606,11676412.032118,42865795.0172744,106366.867242252
crow,0.154582417071037,2640.4,1991.25958135731,22767306.7314135,53057066.3505813,641948.452080975
crow,0.259800838866151,442,964.992056918239,206178401.09512,9777389.04490219,33330.1416220902
crow,0.120275679260564,3259.2,2794.50084412097,7017811.95290124,35297709.5198598,3976545.84318131
crow,0.0894105277996946,1213,1988.10808116897,8221454.33439311,17297152.8463282,62971.5923857869
crow,0.178670090977072,1158.4,1096.99744816553,89459807.2070027,12656994.6061753,36803.4929515307
crow,0.0941232931227892,2759.4,2430.5267936922,187906.946788686,27695489.5669833,466029.455125763
crow,0.0964182357432746,1426.8,2881.39454904693,791713.529047475,27584263.1890135,1372806.89610122
crow,0.0625170558494394,644.4,2657.56411713998,354142.209208988,11916487.4029288,236193.750577247
crow,0.178141451718042,3243,2140.70117940696,6665528.68194485,94232059.5583956,652556.858077425
crow,0.154554817086203,3219.2,2100.96123960808,8301977.03049166,67486862.946571,650267.664259649
crow,0.157359247061666,3005.2,2144.37448735725,10562380.4130335,67687867.9478723,987968.459646977
crow,0.134843501746151,1852,1646.8204870046,25611900.8082831,32458248.3377017,114728.729796302
crow,0.12484047633377,1079.6,2018.30076974081,17186107.0967687,32099481.2612635,586998.709097813
crow,0.100258682491686,3226,3262.06037006896,2427989.08988884,24689067.004839,5048715.70448796
crow,0.299661314800474,927.2,1483.4403575888,259194781.872382,27493406.5918796,697232.701353465
crow,0.134744014506752,2764.6,1922.77021533741,13961091.8502331,43813691.2842605,324498.628742075
crow,0.111424389019335,1431.6,2270.25253764526,4877850.50226803,34311764.4730166,539650.510998752
crow,0.157470723701775,4170.8,2819.43462363793,298030.864394463,75881340.2934304,3171132.49126197
crow,0.134503328469067,5648.6,2872.75936130761,611941.773809498,54587842.5249821,2691889.47731475
crow,0.11075807174037,2301.8,1785.66051737625,195715.909991773,39059956.2210893,14.1571417557562
crow,0.116290041910883,1933.6,2198.36670734462,13561038.1439525,29092281.6702843,621507.843397157
crow,0.135724032522166,2949.6,2497.23014831785,13703045.0345951,42884740.2923025,2359509.37019674
crow,0.197320407409357,2167.6,1918.82065348092,68069703.606679,55603790.3655029,921834.919383785
crow,0.154244334117318,3445.8,2280.25360875324,9929702.67779166,64971076.5003665,1231470.56916069
crow,0.176285904153233,3585.8,2261.36021658462,2476070.42719805,96066875.8387725,902630.240560388
crow,0.173869484250278,2884.8,2083.0728666885,20097897.1491733,74403302.3819581,2236758.81026588
crow,0.198526778714076,1060.4,1779.86113528359,112951759.864924,11904526.1535374,1271333.67730641
crow,0.17665366657479,2449.4,1820.22603997718,31943853.7951221,67448272.9816946,472041.100537139
